trial,joint,rmse_rad,max_abs_error_rad,dwell_mean_error_rad,ee_rmse_m,ee_max_error_m,ee_mean_error_m,dwell_ee_mean_error_m,dwell_ee_max_error_m
trial_ctc_2026-03-08_02-26-26,joint_1,0.02784590791580117,0.354396220230631,0.010495946658650989,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
trial_ctc_2026-03-08_02-26-26,joint_2,0.08509586770092875,0.2914067637156201,0.018274467711277966,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
trial_ctc_2026-03-08_02-26-26,joint_3,0.04554478339593906,0.7686259746551514,0.012126676314734049,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
trial_ctc_2026-03-08_02-26-26,joint_4,0.005461789639640976,0.0134251742863402,0.004465326341723134,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
trial_ctc_2026-03-08_02-26-26,joint_5,0.013271982556902708,0.19181183194782978,0.004676034395965895,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
trial_ctc_2026-03-08_02-26-26,joint_6,0.002703402477756782,0.0038349519018083026,0.00249665575834163,0.02248076413412286,0.1012346449931537,0.017821825512516345,0.006972860115049496,0.1012346449931537
